Date,Channel,Spend,Campaign
2024-01-01,Website,386.71,Website - Performance
2024-01-01,Mobile app,385.55,Mobile app - Performance
2024-01-01,Amazon,656.84,Amazon - Performance
2024-01-01,eBay,151.46,eBay - Performance
2024-01-02,Website,350.93,Website - Brand
2024-01-02,Mobile app,296.08,Mobile app - Brand
2024-01-02,Amazon,586.39,Amazon - Performance
2024-01-02,eBay,210.49,eBay - Performance
2024-01-03,Website,723.21,Website - Brand
2024-01-03,Mobile app,209.92,Mobile app - Brand
2024-01-03,Amazon,547.42,Amazon - Performance
2024-01-03,eBay,185.37,eBay - Brand
2024-01-04,Website,137.58,Website - Brand
2024-01-04,Mobile app,300.68,Mobile app - Performance
2024-01-04,Amazon,284.17,Amazon - Performance
2024-01-04,eBay,176.94,eBay - Brand
2024-01-05,Website,386.26,Website - Performance
2024-01-05,Mobile app,438.42,Mobile app - Performance
2024-01-05,Amazon,392.98,Amazon - Performance
2024-01-05,eBay,309.62,eBay - Performance
2024-01-06,Website,781.32,Website - Brand
2024-01-06,Mobile app,298.19,Mobile app - Performance
2024-01-06,Amazon,639.3,Amazon - Brand
2024-01-06,eBay,180.18,eBay - Performance
2024-01-07,Website,322.13,Website - Performance
2024-01-07,Mobile app,369.06,Mobile app - Performance
2024-01-07,Amazon,98.95,Amazon - Brand
2024-01-07,eBay,107.57,eBay - Performance
2024-01-08,Website,304.22,Website - Brand
2024-01-08,Mobile app,453.29,Mobile app - Brand
2024-01-08,Amazon,32.9,Amazon - Performance
2024-01-08,eBay,379.93,eBay - Brand
2024-01-09,Website,674.31,Website - Brand
2024-01-09,Mobile app,526.76,Mobile app - Performance
2024-01-09,Amazon,489.76,Amazon - Performance
2024-01-09,eBay,183.46,eBay - Brand
2024-01-10,Website,690.85,Website - Performance
2024-01-10,Mobile app,245.59,Mobile app - Performance
2024-01-10,Amazon,647.79,Amazon - Brand
2024-01-10,eBay,247.65,eBay - Brand
2024-01-11,Website,633.37,Website - Performance
2024-01-11,Mobile app,669.28,Mobile app - Brand
2024-01-11,Amazon,593.7,Amazon - Brand
2024-01-11,eBay,112.62,eBay - Performance
2024-01-12,Website,235.24,Website - Brand
2024-01-12,Mobile app,478.25,Mobile app - Performance
2024-01-12,Amazon,285.98,Amazon - Brand
2024-01-12,eBay,126.0,eBay - Brand
2024-01-13,Website,658.28,Website - Performance
2024-01-13,Mobile app,643.24,Mobile app - Brand
2024-01-13,Amazon,287.6,Amazon - Performance
2024-01-13,eBay,201.11,eBay - Brand
2024-01-14,Website,759.37,Website - Brand
2024-01-14,Mobile app,443.02,Mobile app - Brand
2024-01-14,Amazon,403.7,Amazon - Performance
2024-01-14,eBay,185.4,eBay - Performance
2024-01-15,Website,543.08,Website - Performance
2024-01-15,Mobile app,567.43,Mobile app - Performance
2024-01-15,Amazon,563.58,Amazon - Brand
2024-01-15,eBay,361.71,eBay - Brand
2024-01-16,Website,1261.13,Website - Brand
2024-01-16,Mobile app,410.49,Mobile app - Performance
2024-01-16,Amazon,301.68,Amazon - Performance
2024-01-16,eBay,139.79,eBay - Brand
2024-01-17,Website,616.75,Website - Brand
2024-01-17,Mobile app,430.02,Mobile app - Performance
2024-01-17,Amazon,276.38,Amazon - Brand
2024-01-17,eBay,329.16,eBay - Performance
2024-01-18,Website,102.24,Website - Performance
2024-01-18,Mobile app,240.98,Mobile app - Performance
2024-01-18,Amazon,304.72,Amazon - Brand
2024-01-18,eBay,268.31,eBay - Brand
2024-01-19,Website,874.37,Website - Performance
2024-01-19,Mobile app,67.42,Mobile app - Performance
2024-01-19,Amazon,754.0,Amazon - Performance
2024-01-19,eBay,96.91,eBay - Performance
2024-01-20,Website,603.62,Website - Brand
2024-01-20,Mobile app,415.74,Mobile app - Brand
2024-01-20,Amazon,603.45,Amazon - Brand
2024-01-20,eBay,163.54,eBay - Performance
2024-01-21,Website,829.12,Website - Brand
2024-01-21,Mobile app,381.24,Mobile app - Performance
2024-01-21,Amazon,395.12,Amazon - Performance
2024-01-21,eBay,360.3,eBay - Performance
2024-01-22,Website,189.55,Website - Brand
2024-01-22,Mobile app,370.56,Mobile app - Performance
2024-01-22,Amazon,282.43,Amazon - Performance
2024-01-22,eBay,185.77,eBay - Performance
2024-01-23,Website,418.67,Website - Performance
2024-01-23,Mobile app,473.98,Mobile app - Brand
2024-01-23,Amazon,351.41,Amazon - Performance
2024-01-23,eBay,199.39,eBay - Performance
2024-01-24,Website,632.66,Website - Brand
2024-01-24,Mobile app,618.4,Mobile app - Performance
2024-01-24,Amazon,377.58,Amazon - Performance
2024-01-24,eBay,272.13,eBay - Brand
2024-01-25,Website,754.85,Website - Performance
2024-01-25,Mobile app,679.43,Mobile app - Performance
2024-01-25,Amazon,374.62,Amazon - Brand
2024-01-25,eBay,238.46,eBay - Brand
2024-01-26,Website,332.93,Website - Brand
2024-01-26,Mobile app,465.74,Mobile app - Brand
2024-01-26,Amazon,603.22,Amazon - Brand
2024-01-26,eBay,364.11,eBay - Performance
2024-01-27,Website,395.64,Website - Brand
2024-01-27,Mobile app,182.27,Mobile app - Brand
2024-01-27,Amazon,540.39,Amazon - Brand
2024-01-27,eBay,148.48,eBay - Brand
2024-01-28,Website,518.48,Website - Brand
2024-01-28,Mobile app,130.8,Mobile app - Brand
2024-01-28,Amazon,688.55,Amazon - Brand
2024-01-28,eBay,23.6,eBay - Brand
2024-01-29,Website,395.77,Website - Brand
2024-01-29,Mobile app,339.51,Mobile app - Brand
2024-01-29,Amazon,551.11,Amazon - Performance
2024-01-29,eBay,238.66,eBay - Brand
2024-01-30,Website,262.47,Website - Brand
2024-01-30,Mobile app,544.58,Mobile app - Performance
2024-01-30,Amazon,255.24,Amazon - Brand
2024-01-30,eBay,291.98,eBay - Brand
2024-01-31,Website,351.68,Website - Brand
2024-01-31,Mobile app,421.88,Mobile app - Performance
2024-01-31,Amazon,766.4,Amazon - Performance
2024-01-31,eBay,173.48,eBay - Performance
2024-02-01,Website,656.08,Website - Brand
2024-02-01,Mobile app,445.18,Mobile app - Performance
2024-02-01,Amazon,503.04,Amazon - Performance
2024-02-01,eBay,351.1,eBay - Performance
2024-02-02,Website,633.48,Website - Performance
2024-02-02,Mobile app,336.58,Mobile app - Performance
2024-02-02,Amazon,419.41,Amazon - Brand
2024-02-02,eBay,170.75,eBay - Brand
2024-02-03,Website,985.62,Website - Performance
2024-02-03,Mobile app,526.56,Mobile app - Brand
2024-02-03,Amazon,373.52,Amazon - Brand
2024-02-03,eBay,335.33,eBay - Performance
2024-02-04,Website,1219.04,Website - Brand
2024-02-04,Mobile app,634.2,Mobile app - Performance
2024-02-04,Amazon,507.77,Amazon - Performance
2024-02-04,eBay,429.25,eBay - Performance
2024-02-05,Website,1232.21,Website - Performance
2024-02-05,Mobile app,680.14,Mobile app - Performance
2024-02-05,Amazon,454.77,Amazon - Brand
2024-02-05,eBay,222.51,eBay - Performance
2024-02-06,Website,644.43,Website - Brand
2024-02-06,Mobile app,277.04,Mobile app - Brand
2024-02-06,Amazon,372.73,Amazon - Brand
2024-02-06,eBay,345.24,eBay - Brand
2024-02-07,Website,1071.94,Website - Brand
2024-02-07,Mobile app,402.05,Mobile app - Performance
2024-02-07,Amazon,648.76,Amazon - Performance
2024-02-07,eBay,368.56,eBay - Brand
2024-02-08,Website,835.36,Website - Performance
2024-02-08,Mobile app,603.35,Mobile app - Performance
2024-02-08,Amazon,886.98,Amazon - Performance
2024-02-08,eBay,310.84,eBay - Brand
2024-02-09,Website,787.27,Website - Performance
2024-02-09,Mobile app,595.92,Mobile app - Brand
2024-02-09,Amazon,722.72,Amazon - Brand
2024-02-09,eBay,440.55,eBay - Performance
2024-02-10,Website,838.0,Website - Brand
2024-02-10,Mobile app,675.26,Mobile app - Performance
2024-02-10,Amazon,545.73,Amazon - Brand
2024-02-10,eBay,214.9,eBay - Performance
2024-02-11,Website,792.67,Website - Performance
2024-02-11,Mobile app,473.65,Mobile app - Brand
2024-02-11,Amazon,416.82,Amazon - Performance
2024-02-11,eBay,218.52,eBay - Performance
2024-02-12,Website,601.14,Website - Brand
2024-02-12,Mobile app,610.09,Mobile app - Performance
2024-02-12,Amazon,484.27,Amazon - Performance
2024-02-12,eBay,334.87,eBay - Performance
2024-02-13,Website,711.33,Website - Brand
2024-02-13,Mobile app,455.71,Mobile app - Brand
2024-02-13,Amazon,861.87,Amazon - Performance
2024-02-13,eBay,330.65,eBay - Performance
2024-02-14,Website,914.63,Website - Brand
2024-02-14,Mobile app,542.53,Mobile app - Brand
2024-02-14,Amazon,544.15,Amazon - Brand
2024-02-14,eBay,149.29,eBay - Performance
2024-02-15,Website,1018.26,Website - Brand
2024-02-15,Mobile app,643.5,Mobile app - Brand
2024-02-15,Amazon,437.02,Amazon - Brand
2024-02-15,eBay,403.14,eBay - Brand
2024-02-16,Website,621.75,Website - Performance
2024-02-16,Mobile app,523.59,Mobile app - Performance
2024-02-16,Amazon,652.11,Amazon - Brand
2024-02-16,eBay,157.12,eBay - Brand
2024-02-17,Website,604.07,Website - Brand
2024-02-17,Mobile app,471.4,Mobile app - Brand
2024-02-17,Amazon,237.94,Amazon - Brand
2024-02-17,eBay,417.6,eBay - Performance
2024-02-18,Website,643.53,Website - Performance
2024-02-18,Mobile app,985.33,Mobile app - Performance
2024-02-18,Amazon,384.85,Amazon - Performance
2024-02-18,eBay,72.92,eBay - Brand
2024-02-19,Website,1055.86,Website - Performance
2024-02-19,Mobile app,590.17,Mobile app - Brand
2024-02-19,Amazon,846.31,Amazon - Brand
2024-02-19,eBay,399.12,eBay - Performance
2024-02-20,Website,418.91,Website - Performance
2024-02-20,Mobile app,386.59,Mobile app - Performance
2024-02-20,Amazon,645.62,Amazon - Performance
2024-02-20,eBay,369.29,eBay - Performance
2024-02-21,Website,916.49,Website - Brand
2024-02-21,Mobile app,394.35,Mobile app - Performance
2024-02-21,Amazon,744.83,Amazon - Performance
2024-02-21,eBay,364.48,eBay - Brand
2024-02-22,Website,943.95,Website - Brand
2024-02-22,Mobile app,457.45,Mobile app - Brand
2024-02-22,Amazon,684.7,Amazon - Brand
2024-02-22,eBay,97.22,eBay - Performance
2024-02-23,Website,527.5,Website - Performance
2024-02-23,Mobile app,566.2,Mobile app - Brand
2024-02-23,Amazon,1017.75,Amazon - Performance
2024-02-23,eBay,312.94,eBay - Performance
2024-02-24,Website,1082.77,Website - Brand
2024-02-24,Mobile app,253.59,Mobile app - Brand
2024-02-24,Amazon,666.3,Amazon - Performance
2024-02-24,eBay,182.83,eBay - Performance
2024-02-25,Website,647.8,Website - Performance
2024-02-25,Mobile app,331.83,Mobile app - Performance
2024-02-25,Amazon,618.7,Amazon - Performance
2024-02-25,eBay,163.86,eBay - Brand
2024-02-26,Website,623.65,Website - Performance
2024-02-26,Mobile app,527.52,Mobile app - Brand
2024-02-26,Amazon,253.81,Amazon - Performance
2024-02-26,eBay,379.4,eBay - Performance
2024-02-27,Website,827.47,Website - Performance
2024-02-27,Mobile app,290.63,Mobile app - Brand
2024-02-27,Amazon,649.08,Amazon - Performance
2024-02-27,eBay,287.26,eBay - Brand
2024-02-28,Website,750.91,Website - Performance
2024-02-28,Mobile app,698.8,Mobile app - Brand
2024-02-28,Amazon,556.67,Amazon - Performance
2024-02-28,eBay,324.41,eBay - Performance
2024-02-29,Website,963.86,Website - Brand
2024-02-29,Mobile app,330.63,Mobile app - Brand
2024-02-29,Amazon,874.07,Amazon - Performance
2024-02-29,eBay,349.46,eBay - Brand
2024-03-01,Website,872.04,Website - Brand
2024-03-01,Mobile app,333.81,Mobile app - Brand
2024-03-01,Amazon,405.12,Amazon - Performance
2024-03-01,eBay,286.63,eBay - Performance
2024-03-02,Website,959.04,Website - Performance
2024-03-02,Mobile app,752.77,Mobile app - Performance
2024-03-02,Amazon,930.28,Amazon - Brand
2024-03-02,eBay,319.86,eBay - Performance
2024-03-03,Website,641.96,Website - Performance
2024-03-03,Mobile app,510.21,Mobile app - Brand
2024-03-03,Amazon,666.25,Amazon - Brand
2024-03-03,eBay,338.69,eBay - Brand
2024-03-04,Website,1023.24,Website - Performance
2024-03-04,Mobile app,575.59,Mobile app - Performance
2024-03-04,Amazon,781.63,Amazon - Performance
2024-03-04,eBay,210.46,eBay - Brand
2024-03-05,Website,1245.99,Website - Performance
2024-03-05,Mobile app,462.78,Mobile app - Performance
2024-03-05,Amazon,542.99,Amazon - Performance
2024-03-05,eBay,158.78,eBay - Performance
2024-03-06,Website,1375.62,Website - Brand
2024-03-06,Mobile app,520.06,Mobile app - Brand
2024-03-06,Amazon,605.62,Amazon - Brand
2024-03-06,eBay,287.81,eBay - Performance
2024-03-07,Website,715.09,Website - Performance
2024-03-07,Mobile app,519.53,Mobile app - Performance
2024-03-07,Amazon,575.12,Amazon - Performance
2024-03-07,eBay,185.92,eBay - Performance
2024-03-08,Website,975.04,Website - Performance
2024-03-08,Mobile app,408.28,Mobile app - Brand
2024-03-08,Amazon,531.89,Amazon - Brand
2024-03-08,eBay,348.17,eBay - Performance
2024-03-09,Website,822.78,Website - Brand
2024-03-09,Mobile app,234.27,Mobile app - Brand
2024-03-09,Amazon,652.0,Amazon - Brand
2024-03-09,eBay,371.91,eBay - Brand
2024-03-10,Website,1109.53,Website - Performance
2024-03-10,Mobile app,479.18,Mobile app - Brand
2024-03-10,Amazon,393.77,Amazon - Brand
2024-03-10,eBay,388.47,eBay - Performance
2024-03-11,Website,818.32,Website - Brand
2024-03-11,Mobile app,282.53,Mobile app - Performance
2024-03-11,Amazon,863.61,Amazon - Brand
2024-03-11,eBay,304.01,eBay - Brand
2024-03-12,Website,822.67,Website - Performance
2024-03-12,Mobile app,703.95,Mobile app - Performance
2024-03-12,Amazon,546.26,Amazon - Performance
2024-03-12,eBay,368.47,eBay - Performance
2024-03-13,Website,802.42,Website - Brand
2024-03-13,Mobile app,653.52,Mobile app - Performance
2024-03-13,Amazon,569.29,Amazon - Performance
2024-03-13,eBay,146.39,eBay - Performance
2024-03-14,Website,1199.27,Website - Brand
2024-03-14,Mobile app,443.12,Mobile app - Brand
2024-03-14,Amazon,792.13,Amazon - Brand
2024-03-14,eBay,293.99,eBay - Performance
2024-03-15,Website,693.08,Website - Brand
2024-03-15,Mobile app,462.08,Mobile app - Performance
2024-03-15,Amazon,627.72,Amazon - Performance
2024-03-15,eBay,416.41,eBay - Performance
2024-03-16,Website,750.76,Website - Brand
2024-03-16,Mobile app,388.12,Mobile app - Brand
2024-03-16,Amazon,710.28,Amazon - Brand
2024-03-16,eBay,361.37,eBay - Brand
2024-03-17,Website,545.34,Website - Performance
2024-03-17,Mobile app,597.83,Mobile app - Brand
2024-03-17,Amazon,626.88,Amazon - Performance
2024-03-17,eBay,209.75,eBay - Performance
2024-03-18,Website,906.26,Website - Brand
2024-03-18,Mobile app,778.13,Mobile app - Brand
2024-03-18,Amazon,662.11,Amazon - Performance
2024-03-18,eBay,211.89,eBay - Performance
2024-03-19,Website,1046.34,Website - Brand
2024-03-19,Mobile app,540.92,Mobile app - Performance
2024-03-19,Amazon,893.66,Amazon - Brand
2024-03-19,eBay,128.65,eBay - Performance
2024-03-20,Website,692.6,Website - Performance
2024-03-20,Mobile app,360.02,Mobile app - Performance
2024-03-20,Amazon,518.58,Amazon - Performance
2024-03-20,eBay,295.42,eBay - Performance
2024-03-21,Website,315.55,Website - Performance
2024-03-21,Mobile app,354.95,Mobile app - Performance
2024-03-21,Amazon,563.98,Amazon - Brand
2024-03-21,eBay,463.4,eBay - Performance
2024-03-22,Website,699.04,Website - Brand
2024-03-22,Mobile app,522.3,Mobile app - Brand
2024-03-22,Amazon,1018.96,Amazon - Brand
2024-03-22,eBay,311.06,eBay - Brand
2024-03-23,Website,880.88,Website - Performance
2024-03-23,Mobile app,482.51,Mobile app - Performance
2024-03-23,Amazon,572.07,Amazon - Brand
2024-03-23,eBay,244.06,eBay - Performance
2024-03-24,Website,699.04,Website - Brand
2024-03-24,Mobile app,772.51,Mobile app - Performance
2024-03-24,Amazon,440.73,Amazon - Brand
2024-03-24,eBay,358.31,eBay - Performance
2024-03-25,Website,732.57,Website - Performance
2024-03-25,Mobile app,617.71,Mobile app - Brand
2024-03-25,Amazon,946.4,Amazon - Brand
2024-03-25,eBay,256.61,eBay - Performance
2024-03-26,Website,745.01,Website - Brand
2024-03-26,Mobile app,484.13,Mobile app - Performance
2024-03-26,Amazon,787.51,Amazon - Brand
2024-03-26,eBay,99.48,eBay - Performance
2024-03-27,Website,632.74,Website - Performance
2024-03-27,Mobile app,828.88,Mobile app - Performance
2024-03-27,Amazon,619.64,Amazon - Performance
2024-03-27,eBay,369.03,eBay - Performance
2024-03-28,Website,719.62,Website - Brand
2024-03-28,Mobile app,471.54,Mobile app - Brand
2024-03-28,Amazon,616.81,Amazon - Performance
2024-03-28,eBay,346.94,eBay - Performance
2024-03-29,Website,187.42,Website - Performance
2024-03-29,Mobile app,602.69,Mobile app - Brand
2024-03-29,Amazon,574.53,Amazon - Performance
2024-03-29,eBay,236.68,eBay - Performance
2024-03-30,Website,903.31,Website - Brand
2024-03-30,Mobile app,784.51,Mobile app - Performance
2024-03-30,Amazon,837.03,Amazon - Performance
2024-03-30,eBay,505.91,eBay - Brand
2024-03-31,Website,789.13,Website - Brand
2024-03-31,Mobile app,476.24,Mobile app - Brand
2024-03-31,Amazon,596.29,Amazon - Performance
2024-03-31,eBay,318.04,eBay - Performance
2024-04-01,Website,916.29,Website - Brand
2024-04-01,Mobile app,635.65,Mobile app - Performance
2024-04-01,Amazon,725.83,Amazon - Performance
2024-04-01,eBay,274.5,eBay - Performance
2024-04-02,Website,705.22,Website - Brand
2024-04-02,Mobile app,245.25,Mobile app - Performance
2024-04-02,Amazon,674.54,Amazon - Brand
2024-04-02,eBay,268.21,eBay - Brand
2024-04-03,Website,899.45,Website - Brand
2024-04-03,Mobile app,406.71,Mobile app - Performance
2024-04-03,Amazon,551.52,Amazon - Brand
2024-04-03,eBay,289.59,eBay - Performance
2024-04-04,Website,922.63,Website - Performance
2024-04-04,Mobile app,736.45,Mobile app - Brand
2024-04-04,Amazon,619.96,Amazon - Brand
2024-04-04,eBay,280.3,eBay - Performance
2024-04-05,Website,800.88,Website - Performance
2024-04-05,Mobile app,358.48,Mobile app - Brand
2024-04-05,Amazon,607.14,Amazon - Performance
2024-04-05,eBay,291.94,eBay - Brand
2024-04-06,Website,1271.19,Website - Performance
2024-04-06,Mobile app,598.94,Mobile app - Brand
2024-04-06,Amazon,928.43,Amazon - Performance
2024-04-06,eBay,498.39,eBay - Brand
2024-04-07,Website,389.0,Website - Performance
2024-04-07,Mobile app,406.5,Mobile app - Performance
2024-04-07,Amazon,406.19,Amazon - Brand
2024-04-07,eBay,311.88,eBay - Brand
2024-04-08,Website,729.93,Website - Brand
2024-04-08,Mobile app,850.62,Mobile app - Performance
2024-04-08,Amazon,254.6,Amazon - Performance
2024-04-08,eBay,266.28,eBay - Performance
2024-04-09,Website,635.38,Website - Performance
2024-04-09,Mobile app,418.49,Mobile app - Brand
2024-04-09,Amazon,552.05,Amazon - Brand
2024-04-09,eBay,357.79,eBay - Performance
2024-04-10,Website,958.66,Website - Performance
2024-04-10,Mobile app,395.46,Mobile app - Brand
2024-04-10,Amazon,398.35,Amazon - Brand
2024-04-10,eBay,225.26,eBay - Brand
2024-04-11,Website,665.95,Website - Performance
2024-04-11,Mobile app,505.09,Mobile app - Brand
2024-04-11,Amazon,477.39,Amazon - Brand
2024-04-11,eBay,312.57,eBay - Brand
2024-04-12,Website,902.58,Website - Brand
2024-04-12,Mobile app,441.29,Mobile app - Performance
2024-04-12,Amazon,705.75,Amazon - Brand
2024-04-12,eBay,346.82,eBay - Performance
2024-04-13,Website,861.81,Website - Brand
2024-04-13,Mobile app,448.89,Mobile app - Brand
2024-04-13,Amazon,836.0,Amazon - Performance
2024-04-13,eBay,164.64,eBay - Brand
2024-04-14,Website,589.65,Website - Brand
2024-04-14,Mobile app,545.25,Mobile app - Performance
2024-04-14,Amazon,633.65,Amazon - Brand
2024-04-14,eBay,418.54,eBay - Performance
2024-04-15,Website,964.47,Website - Performance
2024-04-15,Mobile app,507.96,Mobile app - Brand
2024-04-15,Amazon,330.29,Amazon - Performance
2024-04-15,eBay,354.0,eBay - Performance
2024-04-16,Website,1089.32,Website - Brand
2024-04-16,Mobile app,341.31,Mobile app - Performance
2024-04-16,Amazon,293.38,Amazon - Performance
2024-04-16,eBay,336.0,eBay - Performance
2024-04-17,Website,1138.4,Website - Performance
2024-04-17,Mobile app,578.2,Mobile app - Performance
2024-04-17,Amazon,180.61,Amazon - Brand
2024-04-17,eBay,428.51,eBay - Brand
2024-04-18,Website,566.08,Website - Performance
2024-04-18,Mobile app,431.03,Mobile app - Brand
2024-04-18,Amazon,746.1,Amazon - Brand
2024-04-18,eBay,270.11,eBay - Brand
2024-04-19,Website,892.98,Website - Brand
2024-04-19,Mobile app,492.03,Mobile app - Brand
2024-04-19,Amazon,580.61,Amazon - Brand
2024-04-19,eBay,253.87,eBay - Performance
2024-04-20,Website,901.08,Website - Brand
2024-04-20,Mobile app,479.37,Mobile app - Brand
2024-04-20,Amazon,569.02,Amazon - Brand
2024-04-20,eBay,336.71,eBay - Performance
2024-04-21,Website,589.64,Website - Performance
2024-04-21,Mobile app,399.14,Mobile app - Brand
2024-04-21,Amazon,649.33,Amazon - Brand
2024-04-21,eBay,313.89,eBay - Performance
2024-04-22,Website,231.5,Website - Brand
2024-04-22,Mobile app,415.13,Mobile app - Performance
2024-04-22,Amazon,703.35,Amazon - Brand
2024-04-22,eBay,179.15,eBay - Brand
2024-04-23,Website,983.9,Website - Performance
2024-04-23,Mobile app,815.35,Mobile app - Brand
2024-04-23,Amazon,516.28,Amazon - Brand
2024-04-23,eBay,142.48,eBay - Brand
2024-04-24,Website,1007.31,Website - Brand
2024-04-24,Mobile app,635.17,Mobile app - Performance
2024-04-24,Amazon,489.38,Amazon - Brand
2024-04-24,eBay,266.57,eBay - Brand
2024-04-25,Website,982.23,Website - Brand
2024-04-25,Mobile app,584.29,Mobile app - Brand
2024-04-25,Amazon,968.94,Amazon - Performance
2024-04-25,eBay,237.87,eBay - Performance
2024-04-26,Website,686.88,Website - Brand
2024-04-26,Mobile app,313.44,Mobile app - Brand
2024-04-26,Amazon,449.76,Amazon - Performance
2024-04-26,eBay,257.7,eBay - Brand
2024-04-27,Website,572.34,Website - Brand
2024-04-27,Mobile app,667.86,Mobile app - Performance
2024-04-27,Amazon,760.65,Amazon - Brand
2024-04-27,eBay,247.11,eBay - Brand
2024-04-28,Website,800.14,Website - Brand
2024-04-28,Mobile app,751.95,Mobile app - Performance
2024-04-28,Amazon,463.02,Amazon - Brand
2024-04-28,eBay,319.39,eBay - Brand
2024-04-29,Website,429.01,Website - Brand
2024-04-29,Mobile app,506.27,Mobile app - Performance
2024-04-29,Amazon,586.29,Amazon - Performance
2024-04-29,eBay,171.03,eBay - Brand
2024-04-30,Website,886.38,Website - Brand
2024-04-30,Mobile app,526.2,Mobile app - Brand
2024-04-30,Amazon,554.57,Amazon - Brand
2024-04-30,eBay,400.15,eBay - Brand
2024-05-01,Website,615.68,Website - Performance
2024-05-01,Mobile app,542.75,Mobile app - Performance
2024-05-01,Amazon,535.06,Amazon - Brand
2024-05-01,eBay,291.45,eBay - Brand
2024-05-02,Website,252.44,Website - Performance
2024-05-02,Mobile app,572.52,Mobile app - Performance
2024-05-02,Amazon,634.3,Amazon - Brand
2024-05-02,eBay,131.01,eBay - Performance
2024-05-03,Website,634.73,Website - Brand
2024-05-03,Mobile app,751.22,Mobile app - Performance
2024-05-03,Amazon,659.39,Amazon - Performance
2024-05-03,eBay,300.24,eBay - Performance
2024-05-04,Website,695.55,Website - Brand
2024-05-04,Mobile app,548.42,Mobile app - Brand
2024-05-04,Amazon,874.98,Amazon - Brand
2024-05-04,eBay,345.9,eBay - Brand
2024-05-05,Website,774.19,Website - Brand
2024-05-05,Mobile app,263.61,Mobile app - Brand
2024-05-05,Amazon,543.33,Amazon - Performance
2024-05-05,eBay,390.55,eBay - Brand
2024-05-06,Website,895.54,Website - Brand
2024-05-06,Mobile app,493.21,Mobile app - Performance
2024-05-06,Amazon,452.99,Amazon - Brand
2024-05-06,eBay,304.75,eBay - Performance
2024-05-07,Website,803.68,Website - Performance
2024-05-07,Mobile app,492.06,Mobile app - Brand
2024-05-07,Amazon,527.6,Amazon - Performance
2024-05-07,eBay,287.79,eBay - Performance
2024-05-08,Website,665.94,Website - Performance
2024-05-08,Mobile app,285.98,Mobile app - Performance
2024-05-08,Amazon,280.68,Amazon - Performance
2024-05-08,eBay,390.25,eBay - Brand
2024-05-09,Website,645.16,Website - Performance
2024-05-09,Mobile app,545.24,Mobile app - Performance
2024-05-09,Amazon,368.92,Amazon - Brand
2024-05-09,eBay,296.37,eBay - Brand
2024-05-10,Website,673.84,Website - Performance
2024-05-10,Mobile app,144.72,Mobile app - Performance
2024-05-10,Amazon,660.88,Amazon - Performance
2024-05-10,eBay,482.57,eBay - Performance
2024-05-11,Website,773.73,Website - Brand
2024-05-11,Mobile app,428.42,Mobile app - Brand
2024-05-11,Amazon,450.16,Amazon - Brand
2024-05-11,eBay,467.31,eBay - Brand
2024-05-12,Website,832.02,Website - Performance
2024-05-12,Mobile app,377.49,Mobile app - Brand
2024-05-12,Amazon,520.25,Amazon - Brand
2024-05-12,eBay,359.14,eBay - Performance
2024-05-13,Website,926.0,Website - Brand
2024-05-13,Mobile app,378.91,Mobile app - Performance
2024-05-13,Amazon,575.57,Amazon - Brand
2024-05-13,eBay,251.78,eBay - Brand
2024-05-14,Website,1085.22,Website - Performance
2024-05-14,Mobile app,622.89,Mobile app - Brand
2024-05-14,Amazon,481.31,Amazon - Performance
2024-05-14,eBay,429.29,eBay - Brand
2024-05-15,Website,751.34,Website - Performance
2024-05-15,Mobile app,640.72,Mobile app - Brand
2024-05-15,Amazon,337.05,Amazon - Performance
2024-05-15,eBay,233.07,eBay - Brand
2024-05-16,Website,1157.6,Website - Brand
2024-05-16,Mobile app,619.38,Mobile app - Performance
