Date,Channel,Spend,Campaign
2024-05-16,Amazon,799.38,Amazon - Performance
2024-05-16,eBay,348.36,eBay - Performance
2024-05-17,Website,774.4,Website - Performance
2024-05-17,Mobile app,762.02,Mobile app - Brand
2024-05-17,Amazon,705.89,Amazon - Performance
2024-05-17,eBay,319.7,eBay - Performance
2024-05-18,Website,629.76,Website - Brand
2024-05-18,Mobile app,502.94,Mobile app - Performance
2024-05-18,Amazon,642.35,Amazon - Performance
2024-05-18,eBay,323.31,eBay - Brand
2024-05-19,Website,1048.22,Website - Performance
2024-05-19,Mobile app,497.89,Mobile app - Performance
2024-05-19,Amazon,531.87,Amazon - Performance
2024-05-19,eBay,423.64,eBay - Performance
2024-05-20,Website,759.83,Website - Performance
2024-05-20,Mobile app,808.0,Mobile app - Performance
2024-05-20,Amazon,713.65,Amazon - Brand
2024-05-20,eBay,445.31,eBay - Brand
2024-05-21,Website,765.16,Website - Performance
2024-05-21,Mobile app,498.06,Mobile app - Performance
2024-05-21,Amazon,836.37,Amazon - Brand
2024-05-21,eBay,338.58,eBay - Brand
2024-05-22,Website,489.41,Website - Performance
2024-05-22,Mobile app,463.62,Mobile app - Performance
2024-05-22,Amazon,383.42,Amazon - Performance
2024-05-22,eBay,341.27,eBay - Brand
2024-05-23,Website,971.18,Website - Performance
2024-05-23,Mobile app,466.68,Mobile app - Brand
2024-05-23,Amazon,663.03,Amazon - Brand
2024-05-23,eBay,300.77,eBay - Performance
2024-05-24,Website,1025.8,Website - Performance
2024-05-24,Mobile app,437.42,Mobile app - Performance
2024-05-24,Amazon,564.2,Amazon - Brand
2024-05-24,eBay,140.0,eBay - Brand
2024-05-25,Website,676.39,Website - Brand
2024-05-25,Mobile app,839.96,Mobile app - Brand
2024-05-25,Amazon,254.17,Amazon - Performance
2024-05-25,eBay,413.5,eBay - Brand
2024-05-26,Website,874.84,Website - Brand
2024-05-26,Mobile app,630.25,Mobile app - Brand
2024-05-26,Amazon,905.08,Amazon - Brand
2024-05-26,eBay,271.85,eBay - Performance
2024-05-27,Website,800.17,Website - Performance
2024-05-27,Mobile app,614.32,Mobile app - Performance
2024-05-27,Amazon,782.85,Amazon - Brand
2024-05-27,eBay,347.76,eBay - Brand
2024-05-28,Website,791.5,Website - Performance
2024-05-28,Mobile app,537.21,Mobile app - Performance
2024-05-28,Amazon,228.52,Amazon - Performance
2024-05-28,eBay,249.24,eBay - Brand
2024-05-29,Website,974.19,Website - Brand
2024-05-29,Mobile app,566.0,Mobile app - Brand
2024-05-29,Amazon,687.91,Amazon - Performance
2024-05-29,eBay,326.01,eBay - Brand
2024-05-30,Website,741.69,Website - Brand
2024-05-30,Mobile app,394.77,Mobile app - Performance
2024-05-30,Amazon,624.51,Amazon - Performance
2024-05-30,eBay,135.06,eBay - Performance
2024-05-31,Website,1031.38,Website - Brand
2024-05-31,Mobile app,346.27,Mobile app - Brand
2024-05-31,Amazon,856.93,Amazon - Performance
2024-05-31,eBay,323.9,eBay - Brand
2024-06-01,Website,1055.4,Website - Performance
2024-06-01,Mobile app,318.05,Mobile app - Brand
2024-06-01,Amazon,857.21,Amazon - Brand
2024-06-01,eBay,491.63,eBay - Performance
2024-06-02,Website,868.71,Website - Performance
2024-06-02,Mobile app,352.73,Mobile app - Brand
2024-06-02,Amazon,564.06,Amazon - Performance
2024-06-02,eBay,320.07,eBay - Performance
2024-06-03,Website,958.88,Website - Performance
2024-06-03,Mobile app,322.9,Mobile app - Brand
2024-06-03,Amazon,670.95,Amazon - Performance
2024-06-03,eBay,258.07,eBay - Performance
2024-06-04,Website,540.82,Website - Brand
2024-06-04,Mobile app,452.66,Mobile app - Brand
2024-06-04,Amazon,769.5,Amazon - Brand
2024-06-04,eBay,245.25,eBay - Brand
2024-06-05,Website,946.73,Website - Performance
2024-06-05,Mobile app,633.77,Mobile app - Performance
2024-06-05,Amazon,830.33,Amazon - Performance
2024-06-05,eBay,211.38,eBay - Performance
2024-06-06,Website,973.34,Website - Performance
2024-06-06,Mobile app,597.17,Mobile app - Performance
2024-06-06,Amazon,416.1,Amazon - Performance
2024-06-06,eBay,368.99,eBay - Brand
2024-06-07,Website,615.48,Website - Performance
2024-06-07,Mobile app,876.88,Mobile app - Performance
2024-06-07,Amazon,788.47,Amazon - Performance
2024-06-07,eBay,281.6,eBay - Brand
2024-06-08,Website,955.99,Website - Brand
2024-06-08,Mobile app,443.52,Mobile app - Brand
2024-06-08,Amazon,564.77,Amazon - Performance
2024-06-08,eBay,319.52,eBay - Brand
2024-06-09,Website,694.95,Website - Brand
2024-06-09,Mobile app,487.76,Mobile app - Brand
2024-06-09,Amazon,1184.98,Amazon - Performance
2024-06-09,eBay,415.83,eBay - Performance
2024-06-10,Website,804.97,Website - Performance
2024-06-10,Mobile app,509.2,Mobile app - Brand
2024-06-10,Amazon,804.54,Amazon - Performance
2024-06-10,eBay,250.49,eBay - Performance
2024-06-11,Website,672.99,Website - Brand
2024-06-11,Mobile app,436.4,Mobile app - Performance
2024-06-11,Amazon,470.42,Amazon - Brand
2024-06-11,eBay,489.03,eBay - Brand
2024-06-12,Website,495.84,Website - Performance
2024-06-12,Mobile app,517.01,Mobile app - Performance
2024-06-12,Amazon,426.06,Amazon - Performance
2024-06-12,eBay,279.65,eBay - Performance
2024-06-13,Website,659.27,Website - Brand
2024-06-13,Mobile app,524.91,Mobile app - Brand
2024-06-13,Amazon,463.36,Amazon - Brand
2024-06-13,eBay,360.1,eBay - Brand
2024-06-14,Website,995.35,Website - Performance
2024-06-14,Mobile app,220.08,Mobile app - Performance
2024-06-14,Amazon,483.52,Amazon - Brand
2024-06-14,eBay,453.93,eBay - Brand
2024-06-15,Website,985.8,Website - Performance
2024-06-15,Mobile app,418.7,Mobile app - Performance
2024-06-15,Amazon,797.6,Amazon - Performance
2024-06-15,eBay,211.94,eBay - Performance
2024-06-16,Website,688.05,Website - Performance
2024-06-16,Mobile app,695.16,Mobile app - Performance
2024-06-16,Amazon,874.15,Amazon - Performance
2024-06-16,eBay,176.21,eBay - Brand
2024-06-17,Website,1022.6,Website - Performance
2024-06-17,Mobile app,475.56,Mobile app - Brand
2024-06-17,Amazon,663.98,Amazon - Performance
2024-06-17,eBay,431.56,eBay - Brand
2024-06-18,Website,755.77,Website - Performance
2024-06-18,Mobile app,349.85,Mobile app - Brand
2024-06-18,Amazon,246.48,Amazon - Brand
2024-06-18,eBay,389.1,eBay - Brand
2024-06-19,Website,704.9,Website - Brand
2024-06-19,Mobile app,719.48,Mobile app - Brand
2024-06-19,Amazon,368.33,Amazon - Brand
2024-06-19,eBay,239.84,eBay - Brand
2024-06-20,Website,922.91,Website - Brand
2024-06-20,Mobile app,582.47,Mobile app - Performance
2024-06-20,Amazon,498.28,Amazon - Performance
2024-06-20,eBay,350.25,eBay - Performance
2024-06-21,Website,727.18,Website - Performance
2024-06-21,Mobile app,541.11,Mobile app - Brand
2024-06-21,Amazon,670.43,Amazon - Performance
2024-06-21,eBay,394.27,eBay - Performance
2024-06-22,Website,506.11,Website - Brand
2024-06-22,Mobile app,707.64,Mobile app - Brand
2024-06-22,Amazon,711.25,Amazon - Performance
2024-06-22,eBay,319.11,eBay - Performance
2024-06-23,Website,514.75,Website - Performance
2024-06-23,Mobile app,382.32,Mobile app - Brand
2024-06-23,Amazon,758.43,Amazon - Brand
2024-06-23,eBay,262.0,eBay - Performance
2024-06-24,Website,624.42,Website - Performance
2024-06-24,Mobile app,587.44,Mobile app - Performance
2024-06-24,Amazon,492.53,Amazon - Performance
2024-06-24,eBay,141.27,eBay - Brand
2024-06-25,Website,420.27,Website - Brand
2024-06-25,Mobile app,837.11,Mobile app - Brand
2024-06-25,Amazon,744.06,Amazon - Performance
2024-06-25,eBay,309.65,eBay - Brand
2024-06-26,Website,647.73,Website - Brand
2024-06-26,Mobile app,380.24,Mobile app - Performance
2024-06-26,Amazon,764.6,Amazon - Performance
2024-06-26,eBay,390.26,eBay - Performance
2024-06-27,Website,871.42,Website - Brand
2024-06-27,Mobile app,405.68,Mobile app - Performance
2024-06-27,Amazon,620.58,Amazon - Brand
2024-06-27,eBay,305.86,eBay - Performance
2024-06-28,Website,501.18,Website - Brand
2024-06-28,Mobile app,313.37,Mobile app - Brand
2024-06-28,Amazon,380.45,Amazon - Brand
2024-06-28,eBay,125.97,eBay - Brand
2024-06-29,Website,728.95,Website - Performance
2024-06-29,Mobile app,565.83,Mobile app - Performance
2024-06-29,Amazon,335.78,Amazon - Brand
2024-06-29,eBay,388.26,eBay - Performance
2024-06-30,Website,956.4,Website - Brand
2024-06-30,Mobile app,358.22,Mobile app - Brand
2024-06-30,Amazon,317.7,Amazon - Performance
2024-06-30,eBay,314.11,eBay - Performance
2024-07-01,Website,634.76,Website - Brand
2024-07-01,Mobile app,371.96,Mobile app - Performance
2024-07-01,Amazon,665.68,Amazon - Brand
2024-07-01,eBay,295.0,eBay - Performance
2024-07-02,Website,588.92,Website - Brand
2024-07-02,Mobile app,631.82,Mobile app - Brand
2024-07-02,Amazon,604.59,Amazon - Performance
2024-07-02,eBay,353.56,eBay - Performance
2024-07-03,Website,1111.61,Website - Performance
2024-07-03,Mobile app,341.53,Mobile app - Brand
2024-07-03,Amazon,481.41,Amazon - Performance
2024-07-03,eBay,298.41,eBay - Brand
2024-07-04,Website,916.65,Website - Brand
2024-07-04,Mobile app,218.68,Mobile app - Brand
2024-07-04,Amazon,395.66,Amazon - Performance
2024-07-04,eBay,126.91,eBay - Performance
2024-07-05,Website,693.22,Website - Brand
2024-07-05,Mobile app,307.87,Mobile app - Performance
2024-07-05,Amazon,644.64,Amazon - Brand
2024-07-05,eBay,286.63,eBay - Performance
2024-07-06,Website,944.14,Website - Performance
2024-07-06,Mobile app,230.28,Mobile app - Brand
2024-07-06,Amazon,809.38,Amazon - Performance
2024-07-06,eBay,292.88,eBay - Brand
2024-07-07,Website,672.73,Website - Brand
2024-07-07,Mobile app,339.05,Mobile app - Brand
2024-07-07,Amazon,533.44,Amazon - Brand
2024-07-07,eBay,296.78,eBay - Performance
2024-07-08,Website,717.57,Website - Performance
2024-07-08,Mobile app,388.36,Mobile app - Performance
2024-07-08,Amazon,589.57,Amazon - Performance
2024-07-08,eBay,312.44,eBay - Performance
2024-07-09,Website,917.8,Website - Brand
2024-07-09,Mobile app,556.18,Mobile app - Brand
2024-07-09,Amazon,694.85,Amazon - Performance
2024-07-09,eBay,239.07,eBay - Performance
2024-07-10,Website,639.7,Website - Performance
2024-07-10,Mobile app,517.51,Mobile app - Performance
2024-07-10,Amazon,641.88,Amazon - Performance
2024-07-10,eBay,168.89,eBay - Performance
2024-07-11,Website,816.58,Website - Performance
2024-07-11,Mobile app,295.21,Mobile app - Performance
2024-07-11,Amazon,914.91,Amazon - Performance
2024-07-11,eBay,286.7,eBay - Brand
2024-07-12,Website,446.82,Website - Performance
2024-07-12,Mobile app,437.88,Mobile app - Brand
2024-07-12,Amazon,778.75,Amazon - Brand
2024-07-12,eBay,272.85,eBay - Brand
2024-07-13,Website,996.33,Website - Brand
2024-07-13,Mobile app,511.34,Mobile app - Performance
2024-07-13,Amazon,520.81,Amazon - Performance
2024-07-13,eBay,277.95,eBay - Brand
2024-07-14,Website,666.23,Website - Performance
2024-07-14,Mobile app,453.25,Mobile app - Brand
2024-07-14,Amazon,882.13,Amazon - Performance
2024-07-14,eBay,183.27,eBay - Brand
2024-07-15,Website,709.72,Website - Performance
2024-07-15,Mobile app,626.58,Mobile app - Brand
2024-07-15,Amazon,489.61,Amazon - Brand
2024-07-15,eBay,352.99,eBay - Performance
2024-07-16,Website,702.17,Website - Performance
2024-07-16,Mobile app,606.76,Mobile app - Brand
2024-07-16,Amazon,7.82,Amazon - Brand
2024-07-16,eBay,331.69,eBay - Performance
2024-07-17,Website,875.75,Website - Brand
2024-07-17,Mobile app,415.78,Mobile app - Brand
2024-07-17,Amazon,610.46,Amazon - Performance
2024-07-17,eBay,152.11,eBay - Brand
2024-07-18,Website,931.64,Website - Brand
2024-07-18,Mobile app,434.06,Mobile app - Performance
2024-07-18,Amazon,648.92,Amazon - Performance
2024-07-18,eBay,301.74,eBay - Performance
2024-07-19,Website,841.66,Website - Performance
2024-07-19,Mobile app,498.57,Mobile app - Performance
2024-07-19,Amazon,952.51,Amazon - Brand
2024-07-19,eBay,193.8,eBay - Performance
2024-07-20,Website,453.28,Website - Performance
2024-07-20,Mobile app,791.05,Mobile app - Brand
2024-07-20,Amazon,433.91,Amazon - Performance
2024-07-20,eBay,149.04,eBay - Performance
2024-07-21,Website,1245.72,Website - Brand
2024-07-21,Mobile app,522.71,Mobile app - Performance
2024-07-21,Amazon,556.33,Amazon - Brand
2024-07-21,eBay,137.52,eBay - Brand
2024-07-22,Website,737.61,Website - Brand
2024-07-22,Mobile app,319.52,Mobile app - Performance
2024-07-22,Amazon,654.6,Amazon - Performance
2024-07-22,eBay,257.72,eBay - Performance
2024-07-23,Website,752.19,Website - Brand
2024-07-23,Mobile app,609.76,Mobile app - Brand
2024-07-23,Amazon,595.42,Amazon - Brand
2024-07-23,eBay,483.96,eBay - Performance
2024-07-24,Website,938.28,Website - Performance
2024-07-24,Mobile app,497.76,Mobile app - Brand
2024-07-24,Amazon,982.57,Amazon - Brand
2024-07-24,eBay,298.43,eBay - Brand
2024-07-25,Website,637.45,Website - Performance
2024-07-25,Mobile app,506.23,Mobile app - Performance
2024-07-25,Amazon,629.07,Amazon - Performance
2024-07-25,eBay,415.29,eBay - Performance
2024-07-26,Website,288.17,Website - Performance
2024-07-26,Mobile app,436.99,Mobile app - Brand
2024-07-26,Amazon,515.7,Amazon - Performance
2024-07-26,eBay,264.76,eBay - Brand
2024-07-27,Website,1032.13,Website - Performance
2024-07-27,Mobile app,390.08,Mobile app - Performance
2024-07-27,Amazon,664.59,Amazon - Brand
2024-07-27,eBay,223.23,eBay - Performance
2024-07-28,Website,239.61,Website - Brand
2024-07-28,Mobile app,466.95,Mobile app - Brand
2024-07-28,Amazon,422.38,Amazon - Performance
2024-07-28,eBay,341.22,eBay - Performance
2024-07-29,Website,432.91,Website - Brand
2024-07-29,Mobile app,285.39,Mobile app - Performance
2024-07-29,Amazon,481.25,Amazon - Brand
2024-07-29,eBay,279.32,eBay - Performance
2024-07-30,Website,908.67,Website - Brand
2024-07-30,Mobile app,508.73,Mobile app - Performance
2024-07-30,Amazon,598.5,Amazon - Performance
2024-07-30,eBay,214.37,eBay - Brand
2024-07-31,Website,1043.48,Website - Brand
2024-07-31,Mobile app,336.28,Mobile app - Brand
2024-07-31,Amazon,758.35,Amazon - Performance
2024-07-31,eBay,223.21,eBay - Brand
2024-08-01,Website,795.96,Website - Brand
2024-08-01,Mobile app,698.15,Mobile app - Brand
2024-08-01,Amazon,938.46,Amazon - Brand
2024-08-01,eBay,167.38,eBay - Performance
2024-08-02,Website,818.29,Website - Brand
2024-08-02,Mobile app,580.73,Mobile app - Performance
2024-08-02,Amazon,640.3,Amazon - Performance
2024-08-02,eBay,107.38,eBay - Performance
2024-08-03,Website,988.5,Website - Performance
2024-08-03,Mobile app,456.18,Mobile app - Performance
2024-08-03,Amazon,615.49,Amazon - Performance
2024-08-03,eBay,269.28,eBay - Performance
2024-08-04,Website,1031.86,Website - Brand
2024-08-04,Mobile app,572.71,Mobile app - Brand
2024-08-04,Amazon,606.38,Amazon - Brand
2024-08-04,eBay,308.18,eBay - Performance
2024-08-05,Website,805.02,Website - Brand
2024-08-05,Mobile app,347.4,Mobile app - Performance
2024-08-05,Amazon,288.85,Amazon - Brand
2024-08-05,eBay,379.5,eBay - Performance
2024-08-06,Website,687.8,Website - Performance
2024-08-06,Mobile app,449.6,Mobile app - Brand
2024-08-06,Amazon,585.66,Amazon - Brand
2024-08-06,eBay,182.1,eBay - Performance
2024-08-07,Website,227.93,Website - Performance
2024-08-07,Mobile app,580.28,Mobile app - Performance
2024-08-07,Amazon,520.56,Amazon - Performance
2024-08-07,eBay,341.88,eBay - Performance
2024-08-08,Website,639.16,Website - Performance
2024-08-08,Mobile app,699.56,Mobile app - Brand
2024-08-08,Amazon,331.7,Amazon - Performance
2024-08-08,eBay,315.86,eBay - Performance
2024-08-09,Website,916.63,Website - Performance
2024-08-09,Mobile app,582.24,Mobile app - Brand
2024-08-09,Amazon,185.92,Amazon - Performance
2024-08-09,eBay,338.91,eBay - Brand
2024-08-10,Website,778.72,Website - Performance
2024-08-10,Mobile app,619.87,Mobile app - Performance
2024-08-10,Amazon,777.21,Amazon - Performance
2024-08-10,eBay,427.69,eBay - Performance
2024-08-11,Website,537.92,Website - Performance
2024-08-11,Mobile app,559.81,Mobile app - Performance
2024-08-11,Amazon,773.02,Amazon - Performance
2024-08-11,eBay,276.7,eBay - Brand
2024-08-12,Website,117.5,Website - Brand
2024-08-12,Mobile app,447.56,Mobile app - Performance
2024-08-12,Amazon,724.17,Amazon - Performance
2024-08-12,eBay,251.79,eBay - Brand
2024-08-13,Website,962.36,Website - Brand
2024-08-13,Mobile app,557.0,Mobile app - Brand
2024-08-13,Amazon,454.1,Amazon - Brand
2024-08-13,eBay,300.15,eBay - Performance
2024-08-14,Website,634.1,Website - Performance
2024-08-14,Mobile app,443.32,Mobile app - Brand
2024-08-14,Amazon,695.81,Amazon - Performance
2024-08-14,eBay,370.58,eBay - Brand
2024-08-15,Website,901.32,Website - Brand
2024-08-15,Mobile app,65.25,Mobile app - Performance
2024-08-15,Amazon,532.96,Amazon - Brand
2024-08-15,eBay,311.74,eBay - Performance
2024-08-16,Website,877.12,Website - Brand
2024-08-16,Mobile app,730.77,Mobile app - Brand
2024-08-16,Amazon,526.67,Amazon - Brand
2024-08-16,eBay,299.92,eBay - Brand
2024-08-17,Website,1049.57,Website - Brand
2024-08-17,Mobile app,466.86,Mobile app - Performance
2024-08-17,Amazon,1043.92,Amazon - Brand
2024-08-17,eBay,343.58,eBay - Performance
2024-08-18,Website,135.17,Website - Performance
2024-08-18,Mobile app,343.86,Mobile app - Brand
2024-08-18,Amazon,653.15,Amazon - Brand
2024-08-18,eBay,118.01,eBay - Performance
2024-08-19,Website,422.06,Website - Performance
2024-08-19,Mobile app,388.94,Mobile app - Brand
2024-08-19,Amazon,374.58,Amazon - Brand
2024-08-19,eBay,265.02,eBay - Performance
2024-08-20,Website,749.52,Website - Brand
2024-08-20,Mobile app,499.6,Mobile app - Performance
2024-08-20,Amazon,537.06,Amazon - Performance
2024-08-20,eBay,232.23,eBay - Brand
2024-08-21,Website,912.93,Website - Brand
2024-08-21,Mobile app,643.62,Mobile app - Performance
2024-08-21,Amazon,452.22,Amazon - Brand
2024-08-21,eBay,431.96,eBay - Performance
2024-08-22,Website,790.88,Website - Performance
2024-08-22,Mobile app,645.23,Mobile app - Brand
2024-08-22,Amazon,725.03,Amazon - Brand
2024-08-22,eBay,139.95,eBay - Brand
2024-08-23,Website,1050.63,Website - Brand
2024-08-23,Mobile app,883.23,Mobile app - Brand
2024-08-23,Amazon,609.64,Amazon - Brand
2024-08-23,eBay,381.35,eBay - Performance
2024-08-24,Website,946.65,Website - Brand
2024-08-24,Mobile app,154.83,Mobile app - Performance
2024-08-24,Amazon,773.14,Amazon - Performance
2024-08-24,eBay,341.5,eBay - Performance
2024-08-25,Website,1208.86,Website - Performance
2024-08-25,Mobile app,450.36,Mobile app - Performance
2024-08-25,Amazon,548.78,Amazon - Brand
2024-08-25,eBay,108.58,eBay - Performance
2024-08-26,Website,693.05,Website - Brand
2024-08-26,Mobile app,608.09,Mobile app - Performance
2024-08-26,Amazon,505.19,Amazon - Brand
2024-08-26,eBay,277.53,eBay - Brand
2024-08-27,Website,486.21,Website - Brand
2024-08-27,Mobile app,474.91,Mobile app - Brand
2024-08-27,Amazon,702.4,Amazon - Performance
2024-08-27,eBay,259.06,eBay - Performance
2024-08-28,Website,1020.82,Website - Performance
2024-08-28,Mobile app,566.8,Mobile app - Brand
2024-08-28,Amazon,503.32,Amazon - Performance
2024-08-28,eBay,357.59,eBay - Brand
2024-08-29,Website,1160.16,Website - Performance
2024-08-29,Mobile app,434.74,Mobile app - Performance
2024-08-29,Amazon,747.79,Amazon - Performance
2024-08-29,eBay,331.31,eBay - Performance
2024-08-30,Website,458.37,Website - Brand
2024-08-30,Mobile app,232.37,Mobile app - Performance
2024-08-30,Amazon,438.95,Amazon - Brand
2024-08-30,eBay,206.65,eBay - Brand
2024-08-31,Website,1128.52,Website - Brand
2024-08-31,Mobile app,632.59,Mobile app - Performance
2024-08-31,Amazon,486.59,Amazon - Brand
2024-08-31,eBay,303.69,eBay - Performance
2024-09-01,Website,453.18,Website - Performance
2024-09-01,Mobile app,602.45,Mobile app - Brand
2024-09-01,Amazon,881.67,Amazon - Performance
2024-09-01,eBay,308.18,eBay - Brand
2024-09-02,Website,597.99,Website - Brand
2024-09-02,Mobile app,438.38,Mobile app - Performance
2024-09-02,Amazon,811.52,Amazon - Performance
2024-09-02,eBay,255.39,eBay - Brand
2024-09-03,Website,617.46,Website - Brand
2024-09-03,Mobile app,526.38,Mobile app - Performance
2024-09-03,Amazon,393.17,Amazon - Brand
2024-09-03,eBay,319.13,eBay - Performance
2024-09-04,Website,36.71,Website - Performance
2024-09-04,Mobile app,425.72,Mobile app - Performance
2024-09-04,Amazon,912.33,Amazon - Brand
2024-09-04,eBay,334.82,eBay - Brand
2024-09-05,Website,908.22,Website - Brand
2024-09-05,Mobile app,744.56,Mobile app - Brand
2024-09-05,Amazon,792.18,Amazon - Performance
2024-09-05,eBay,383.88,eBay - Performance
2024-09-06,Website,833.0,Website - Brand
2024-09-06,Mobile app,492.62,Mobile app - Performance
2024-09-06,Amazon,575.75,Amazon - Performance
2024-09-06,eBay,365.5,eBay - Performance
2024-09-07,Website,775.05,Website - Brand
2024-09-07,Mobile app,570.76,Mobile app - Brand
2024-09-07,Amazon,779.09,Amazon - Performance
2024-09-07,eBay,239.93,eBay - Performance
2024-09-08,Website,973.66,Website - Brand
2024-09-08,Mobile app,393.58,Mobile app - Performance
2024-09-08,Amazon,678.25,Amazon - Performance
2024-09-08,eBay,212.44,eBay - Performance
2024-09-09,Website,788.2,Website - Performance
2024-09-09,Mobile app,625.5,Mobile app - Brand
2024-09-09,Amazon,377.01,Amazon - Brand
2024-09-09,eBay,285.97,eBay - Performance
2024-09-10,Website,552.82,Website - Brand
2024-09-10,Mobile app,678.72,Mobile app - Brand
2024-09-10,Amazon,521.54,Amazon - Brand
2024-09-10,eBay,36.38,eBay - Performance
2024-09-11,Website,414.88,Website - Brand
2024-09-11,Mobile app,418.6,Mobile app - Brand
2024-09-11,Amazon,675.28,Amazon - Brand
2024-09-11,eBay,363.76,eBay - Performance
2024-09-12,Website,721.39,Website - Brand
2024-09-12,Mobile app,572.05,Mobile app - Brand
2024-09-12,Amazon,614.88,Amazon - Performance
2024-09-12,eBay,243.26,eBay - Performance
2024-09-13,Website,858.4,Website - Brand
2024-09-13,Mobile app,774.01,Mobile app - Brand
2024-09-13,Amazon,251.9,Amazon - Performance
2024-09-13,eBay,245.15,eBay - Brand
2024-09-14,Website,945.08,Website - Performance
2024-09-14,Mobile app,680.57,Mobile app - Performance
2024-09-14,Amazon,581.92,Amazon - Brand
2024-09-14,eBay,279.44,eBay - Performance
2024-09-15,Website,744.17,Website - Brand
2024-09-15,Mobile app,446.53,Mobile app - Performance
2024-09-15,Amazon,655.55,Amazon - Performance
2024-09-15,eBay,215.75,eBay - Brand
2024-09-16,Website,691.44,Website - Brand
2024-09-16,Mobile app,495.74,Mobile app - Performance
2024-09-16,Amazon,673.68,Amazon - Performance
2024-09-16,eBay,342.36,eBay - Performance
2024-09-17,Website,1024.25,Website - Performance
2024-09-17,Mobile app,688.93,Mobile app - Performance
2024-09-17,Amazon,825.05,Amazon - Brand
2024-09-17,eBay,189.09,eBay - Brand
2024-09-18,Website,1145.62,Website - Performance
2024-09-18,Mobile app,73.62,Mobile app - Performance
2024-09-18,Amazon,743.54,Amazon - Brand
2024-09-18,eBay,409.47,eBay - Performance
2024-09-19,Website,1164.67,Website - Brand
2024-09-19,Mobile app,552.47,Mobile app - Performance
2024-09-19,Amazon,513.75,Amazon - Brand
2024-09-19,eBay,411.76,eBay - Performance
2024-09-20,Website,504.09,Website - Performance
2024-09-20,Mobile app,555.09,Mobile app - Brand
2024-09-20,Amazon,648.34,Amazon - Brand
2024-09-20,eBay,288.16,eBay - Brand
2024-09-21,Website,874.85,Website - Brand
2024-09-21,Mobile app,404.56,Mobile app - Performance
2024-09-21,Amazon,421.0,Amazon - Brand
2024-09-21,eBay,204.41,eBay - Brand
2024-09-22,Website,930.64,Website - Brand
2024-09-22,Mobile app,564.62,Mobile app - Performance
2024-09-22,Amazon,500.8,Amazon - Performance
2024-09-22,eBay,191.24,eBay - Brand
2024-09-23,Website,541.04,Website - Brand
2024-09-23,Mobile app,306.11,Mobile app - Brand
2024-09-23,Amazon,575.29,Amazon - Brand
2024-09-23,eBay,314.47,eBay - Brand
2024-09-24,Website,977.27,Website - Brand
2024-09-24,Mobile app,606.64,Mobile app - Performance
2024-09-24,Amazon,451.06,Amazon - Brand
2024-09-24,eBay,357.44,eBay - Performance
2024-09-25,Website,861.99,Website - Brand
2024-09-25,Mobile app,355.21,Mobile app - Brand
2024-09-25,Amazon,807.03,Amazon - Performance
2024-09-25,eBay,337.01,eBay - Performance
2024-09-26,Website,866.16,Website - Brand
2024-09-26,Mobile app,535.44,Mobile app - Performance
2024-09-26,Amazon,702.02,Amazon - Brand
2024-09-26,eBay,460.81,eBay - Brand
2024-09-27,Website,834.8,Website - Performance
2024-09-27,Mobile app,406.01,Mobile app - Brand
2024-09-27,Amazon,440.35,Amazon - Brand
2024-09-27,eBay,167.59,eBay - Brand
2024-09-28,Website,829.29,Website - Performance
2024-09-28,Mobile app,445.38,Mobile app - Brand
2024-09-28,Amazon,732.85,Amazon - Performance
2024-09-28,eBay,373.97,eBay - Performance
2024-09-29,Website,714.9,Website - Brand
2024-09-29,Mobile app,594.84,Mobile app - Performance
2024-09-29,Amazon,629.01,Amazon - Brand
