Date,Channel,Spend,Campaign
2024-09-29,eBay,313.24,eBay - Performance
2024-09-30,Website,824.05,Website - Performance
2024-09-30,Mobile app,534.74,Mobile app - Brand
2024-09-30,Amazon,730.47,Amazon - Brand
2024-09-30,eBay,447.85,eBay - Performance
2024-10-01,Website,910.64,Website - Brand
2024-10-01,Mobile app,552.12,Mobile app - Performance
2024-10-01,Amazon,424.88,Amazon - Performance
2024-10-01,eBay,134.03,eBay - Performance
2024-10-02,Website,832.97,Website - Brand
2024-10-02,Mobile app,421.45,Mobile app - Performance
2024-10-02,Amazon,795.26,Amazon - Performance
2024-10-02,eBay,219.82,eBay - Brand
2024-10-03,Website,320.71,Website - Performance
2024-10-03,Mobile app,561.62,Mobile app - Performance
2024-10-03,Amazon,568.61,Amazon - Performance
2024-10-03,eBay,267.76,eBay - Performance
2024-10-04,Website,807.0,Website - Brand
2024-10-04,Mobile app,461.25,Mobile app - Performance
2024-10-04,Amazon,453.1,Amazon - Brand
2024-10-04,eBay,309.67,eBay - Brand
2024-10-05,Website,989.81,Website - Performance
2024-10-05,Mobile app,452.83,Mobile app - Brand
2024-10-05,Amazon,848.62,Amazon - Performance
2024-10-05,eBay,314.91,eBay - Performance
2024-10-06,Website,902.57,Website - Performance
2024-10-06,Mobile app,355.47,Mobile app - Brand
2024-10-06,Amazon,633.07,Amazon - Brand
2024-10-06,eBay,380.47,eBay - Performance
2024-10-07,Website,931.36,Website - Performance
2024-10-07,Mobile app,339.42,Mobile app - Performance
2024-10-07,Amazon,474.2,Amazon - Performance
2024-10-07,eBay,275.77,eBay - Brand
2024-10-08,Website,803.13,Website - Brand
2024-10-08,Mobile app,734.49,Mobile app - Performance
2024-10-08,Amazon,848.7,Amazon - Brand
2024-10-08,eBay,424.17,eBay - Brand
2024-10-09,Website,1605.09,Website - Performance
2024-10-09,Mobile app,518.37,Mobile app - Performance
2024-10-09,Amazon,304.34,Amazon - Performance
2024-10-09,eBay,321.28,eBay - Brand
2024-10-10,Website,808.43,Website - Performance
2024-10-10,Mobile app,478.2,Mobile app - Performance
2024-10-10,Amazon,497.62,Amazon - Brand
2024-10-10,eBay,427.77,eBay - Brand
2024-10-11,Website,647.23,Website - Performance
2024-10-11,Mobile app,401.36,Mobile app - Performance
2024-10-11,Amazon,506.67,Amazon - Performance
2024-10-11,eBay,342.88,eBay - Performance
2024-10-12,Website,831.9,Website - Brand
2024-10-12,Mobile app,407.67,Mobile app - Performance
2024-10-12,Amazon,504.67,Amazon - Brand
2024-10-12,eBay,238.63,eBay - Brand
2024-10-13,Website,701.2,Website - Brand
2024-10-13,Mobile app,539.4,Mobile app - Brand
2024-10-13,Amazon,515.65,Amazon - Brand
2024-10-13,eBay,364.47,eBay - Brand
2024-10-14,Website,669.16,Website - Performance
2024-10-14,Mobile app,321.45,Mobile app - Performance
2024-10-14,Amazon,470.74,Amazon - Performance
2024-10-14,eBay,455.48,eBay - Brand
2024-10-15,Website,931.02,Website - Brand
2024-10-15,Mobile app,151.62,Mobile app - Brand
2024-10-15,Amazon,887.02,Amazon - Performance
2024-10-15,eBay,282.04,eBay - Brand
2024-10-16,Website,589.56,Website - Brand
2024-10-16,Mobile app,707.47,Mobile app - Brand
2024-10-16,Amazon,885.93,Amazon - Brand
2024-10-16,eBay,255.48,eBay - Performance
2024-10-17,Website,632.82,Website - Performance
2024-10-17,Mobile app,712.95,Mobile app - Brand
2024-10-17,Amazon,473.74,Amazon - Brand
2024-10-17,eBay,205.37,eBay - Performance
2024-10-18,Website,676.64,Website - Brand
2024-10-18,Mobile app,596.63,Mobile app - Performance
2024-10-18,Amazon,623.89,Amazon - Performance
2024-10-18,eBay,312.69,eBay - Performance
2024-10-19,Website,911.43,Website - Brand
2024-10-19,Mobile app,660.09,Mobile app - Performance
2024-10-19,Amazon,675.74,Amazon - Performance
2024-10-19,eBay,338.15,eBay - Brand
2024-10-20,Website,1081.43,Website - Brand
2024-10-20,Mobile app,154.99,Mobile app - Brand
2024-10-20,Amazon,755.49,Amazon - Performance
2024-10-20,eBay,217.88,eBay - Performance
2024-10-21,Website,1254.59,Website - Brand
2024-10-21,Mobile app,761.34,Mobile app - Brand
2024-10-21,Amazon,588.75,Amazon - Performance
2024-10-21,eBay,87.01,eBay - Brand
2024-10-22,Website,610.48,Website - Brand
2024-10-22,Mobile app,488.3,Mobile app - Brand
2024-10-22,Amazon,399.25,Amazon - Performance
2024-10-22,eBay,298.5,eBay - Performance
2024-10-23,Website,782.76,Website - Brand
2024-10-23,Mobile app,56.24,Mobile app - Brand
2024-10-23,Amazon,750.91,Amazon - Performance
2024-10-23,eBay,261.06,eBay - Brand
2024-10-24,Website,933.05,Website - Brand
2024-10-24,Mobile app,616.22,Mobile app - Brand
2024-10-24,Amazon,647.22,Amazon - Performance
2024-10-24,eBay,446.62,eBay - Brand
2024-10-25,Website,574.61,Website - Performance
2024-10-25,Mobile app,308.71,Mobile app - Brand
2024-10-25,Amazon,810.73,Amazon - Performance
2024-10-25,eBay,365.95,eBay - Brand
2024-10-26,Website,878.97,Website - Performance
2024-10-26,Mobile app,655.14,Mobile app - Brand
2024-10-26,Amazon,488.72,Amazon - Brand
2024-10-26,eBay,406.03,eBay - Brand
2024-10-27,Website,587.91,Website - Brand
2024-10-27,Mobile app,195.69,Mobile app - Performance
2024-10-27,Amazon,343.0,Amazon - Brand
2024-10-27,eBay,315.92,eBay - Performance
2024-10-28,Website,433.16,Website - Performance
2024-10-28,Mobile app,447.17,Mobile app - Brand
2024-10-28,Amazon,524.77,Amazon - Brand
2024-10-28,eBay,303.28,eBay - Brand
2024-10-29,Website,255.58,Website - Performance
2024-10-29,Mobile app,682.99,Mobile app - Performance
2024-10-29,Amazon,283.44,Amazon - Performance
2024-10-29,eBay,298.82,eBay - Brand
2024-10-30,Website,1150.28,Website - Brand
2024-10-30,Mobile app,417.35,Mobile app - Brand
2024-10-30,Amazon,257.31,Amazon - Performance
2024-10-30,eBay,164.89,eBay - Performance
2024-10-31,Website,565.38,Website - Brand
2024-10-31,Mobile app,625.5,Mobile app - Performance
2024-10-31,Amazon,610.09,Amazon - Brand
2024-10-31,eBay,395.57,eBay - Brand
2024-11-01,Website,1267.56,Website - Brand
2024-11-01,Mobile app,692.68,Mobile app - Performance
2024-11-01,Amazon,968.07,Amazon - Performance
2024-11-01,eBay,531.05,eBay - Performance
2024-11-02,Website,1514.92,Website - Brand
2024-11-02,Mobile app,795.64,Mobile app - Brand
2024-11-02,Amazon,1231.2,Amazon - Performance
2024-11-02,eBay,471.54,eBay - Performance
2024-11-03,Website,852.03,Website - Performance
2024-11-03,Mobile app,612.88,Mobile app - Brand
2024-11-03,Amazon,993.82,Amazon - Brand
2024-11-03,eBay,618.48,eBay - Performance
2024-11-04,Website,1432.43,Website - Performance
2024-11-04,Mobile app,886.39,Mobile app - Brand
2024-11-04,Amazon,943.75,Amazon - Performance
2024-11-04,eBay,479.85,eBay - Performance
2024-11-05,Website,1442.47,Website - Brand
2024-11-05,Mobile app,806.54,Mobile app - Performance
2024-11-05,Amazon,734.81,Amazon - Brand
2024-11-05,eBay,383.91,eBay - Performance
2024-11-06,Website,1258.96,Website - Brand
2024-11-06,Mobile app,747.95,Mobile app - Performance
2024-11-06,Amazon,928.85,Amazon - Brand
2024-11-06,eBay,474.79,eBay - Performance
2024-11-07,Website,1079.94,Website - Performance
2024-11-07,Mobile app,631.48,Mobile app - Performance
2024-11-07,Amazon,1114.12,Amazon - Performance
2024-11-07,eBay,510.5,eBay - Performance
2024-11-08,Website,1340.44,Website - Brand
2024-11-08,Mobile app,924.43,Mobile app - Performance
2024-11-08,Amazon,945.08,Amazon - Brand
2024-11-08,eBay,315.04,eBay - Brand
2024-11-09,Website,1004.26,Website - Brand
2024-11-09,Mobile app,905.14,Mobile app - Performance
2024-11-09,Amazon,1012.3,Amazon - Brand
2024-11-09,eBay,748.67,eBay - Brand
2024-11-10,Website,1557.3,Website - Performance
2024-11-10,Mobile app,721.03,Mobile app - Performance
2024-11-10,Amazon,1228.02,Amazon - Performance
2024-11-10,eBay,456.85,eBay - Brand
2024-11-11,Website,1534.32,Website - Brand
2024-11-11,Mobile app,613.98,Mobile app - Performance
2024-11-11,Amazon,954.18,Amazon - Performance
2024-11-11,eBay,510.04,eBay - Brand
2024-11-12,Website,1111.4,Website - Brand
2024-11-12,Mobile app,591.94,Mobile app - Performance
2024-11-12,Amazon,1273.86,Amazon - Performance
2024-11-12,eBay,518.67,eBay - Performance
2024-11-13,Website,1200.15,Website - Brand
2024-11-13,Mobile app,565.21,Mobile app - Performance
2024-11-13,Amazon,788.82,Amazon - Brand
2024-11-13,eBay,595.7,eBay - Brand
2024-11-14,Website,1278.33,Website - Brand
2024-11-14,Mobile app,525.79,Mobile app - Performance
2024-11-14,Amazon,882.95,Amazon - Brand
2024-11-14,eBay,546.83,eBay - Brand
2024-11-15,Website,917.63,Website - Performance
2024-11-15,Mobile app,727.52,Mobile app - Brand
2024-11-15,Amazon,949.36,Amazon - Performance
2024-11-15,eBay,504.16,eBay - Performance
2024-11-16,Website,1242.02,Website - Performance
2024-11-16,Mobile app,908.48,Mobile app - Performance
2024-11-16,Amazon,1155.05,Amazon - Performance
2024-11-16,eBay,478.29,eBay - Performance
2024-11-17,Website,1596.69,Website - Performance
2024-11-17,Mobile app,990.75,Mobile app - Brand
2024-11-17,Amazon,799.84,Amazon - Brand
2024-11-17,eBay,490.06,eBay - Performance
2024-11-18,Website,1167.05,Website - Brand
2024-11-18,Mobile app,1070.55,Mobile app - Performance
2024-11-18,Amazon,1003.22,Amazon - Brand
2024-11-18,eBay,405.84,eBay - Brand
2024-11-19,Website,1078.01,Website - Brand
2024-11-19,Mobile app,990.96,Mobile app - Performance
2024-11-19,Amazon,815.04,Amazon - Performance
2024-11-19,eBay,550.15,eBay - Brand
2024-11-20,Website,1397.96,Website - Brand
2024-11-20,Mobile app,816.81,Mobile app - Brand
2024-11-20,Amazon,1021.13,Amazon - Brand
2024-11-20,eBay,646.16,eBay - Brand
2024-11-21,Website,1009.97,Website - Performance
2024-11-21,Mobile app,431.87,Mobile app - Performance
2024-11-21,Amazon,1064.8,Amazon - Performance
2024-11-21,eBay,429.56,eBay - Performance
2024-11-22,Website,1403.63,Website - Brand
2024-11-22,Mobile app,659.96,Mobile app - Performance
2024-11-22,Amazon,606.62,Amazon - Brand
2024-11-22,eBay,339.76,eBay - Brand
2024-11-23,Website,1495.02,Website - Brand
2024-11-23,Mobile app,763.48,Mobile app - Brand
2024-11-23,Amazon,1181.47,Amazon - Performance
2024-11-23,eBay,465.62,eBay - Performance
2024-11-24,Website,850.78,Website - Performance
2024-11-24,Mobile app,706.52,Mobile app - Performance
2024-11-24,Amazon,841.48,Amazon - Brand
2024-11-24,eBay,520.9,eBay - Performance
2024-11-25,Website,706.73,Website - Brand
2024-11-25,Mobile app,713.65,Mobile app - Performance
2024-11-25,Amazon,1258.5,Amazon - Brand
2024-11-25,eBay,439.05,eBay - Performance
2024-11-26,Website,910.07,Website - Brand
2024-11-26,Mobile app,715.17,Mobile app - Performance
2024-11-26,Amazon,769.57,Amazon - Brand
2024-11-26,eBay,562.78,eBay - Performance
2024-11-27,Website,1237.03,Website - Brand
2024-11-27,Mobile app,875.35,Mobile app - Brand
2024-11-27,Amazon,902.75,Amazon - Brand
2024-11-27,eBay,594.32,eBay - Brand
2024-11-28,Website,1271.1,Website - Performance
2024-11-28,Mobile app,746.13,Mobile app - Performance
2024-11-28,Amazon,854.47,Amazon - Brand
2024-11-28,eBay,517.6,eBay - Performance
2024-11-29,Website,1582.76,Website - Brand
2024-11-29,Mobile app,747.16,Mobile app - Performance
2024-11-29,Amazon,1023.98,Amazon - Performance
2024-11-29,eBay,655.39,eBay - Brand
2024-11-30,Website,1491.61,Website - Performance
2024-11-30,Mobile app,879.18,Mobile app - Brand
2024-11-30,Amazon,835.49,Amazon - Brand
2024-11-30,eBay,347.94,eBay - Brand
2024-12-01,Website,939.05,Website - Brand
2024-12-01,Mobile app,744.73,Mobile app - Brand
2024-12-01,Amazon,1055.23,Amazon - Performance
2024-12-01,eBay,306.2,eBay - Performance
2024-12-02,Website,1013.02,Website - Brand
2024-12-02,Mobile app,469.35,Mobile app - Performance
2024-12-02,Amazon,630.53,Amazon - Performance
2024-12-02,eBay,349.36,eBay - Performance
2024-12-03,Website,759.42,Website - Performance
2024-12-03,Mobile app,498.93,Mobile app - Brand
2024-12-03,Amazon,696.81,Amazon - Performance
2024-12-03,eBay,227.17,eBay - Performance
2024-12-04,Website,972.8,Website - Performance
2024-12-04,Mobile app,439.03,Mobile app - Brand
2024-12-04,Amazon,1068.87,Amazon - Performance
2024-12-04,eBay,241.3,eBay - Brand
2024-12-05,Website,679.56,Website - Performance
2024-12-05,Mobile app,684.99,Mobile app - Brand
2024-12-05,Amazon,445.68,Amazon - Brand
2024-12-05,eBay,291.74,eBay - Brand
2024-12-06,Website,1038.71,Website - Performance
2024-12-06,Mobile app,805.8,Mobile app - Brand
2024-12-06,Amazon,802.64,Amazon - Brand
2024-12-06,eBay,378.08,eBay - Brand
2024-12-07,Website,688.59,Website - Performance
2024-12-07,Mobile app,770.2,Mobile app - Performance
2024-12-07,Amazon,558.63,Amazon - Brand
2024-12-07,eBay,291.18,eBay - Brand
2024-12-08,Website,883.82,Website - Performance
2024-12-08,Mobile app,626.94,Mobile app - Brand
2024-12-08,Amazon,905.5,Amazon - Performance
2024-12-08,eBay,394.21,eBay - Brand
2024-12-09,Website,1365.49,Website - Performance
2024-12-09,Mobile app,719.99,Mobile app - Performance
2024-12-09,Amazon,708.1,Amazon - Brand
2024-12-09,eBay,389.52,eBay - Performance
2024-12-10,Website,1298.18,Website - Brand
2024-12-10,Mobile app,458.73,Mobile app - Brand
2024-12-10,Amazon,750.78,Amazon - Brand
2024-12-10,eBay,313.36,eBay - Brand
2024-12-11,Website,736.32,Website - Brand
2024-12-11,Mobile app,536.88,Mobile app - Brand
2024-12-11,Amazon,842.09,Amazon - Performance
2024-12-11,eBay,229.69,eBay - Brand
2024-12-12,Website,707.38,Website - Brand
2024-12-12,Mobile app,586.62,Mobile app - Performance
2024-12-12,Amazon,430.29,Amazon - Brand
2024-12-12,eBay,367.46,eBay - Brand
2024-12-13,Website,1484.53,Website - Performance
2024-12-13,Mobile app,496.02,Mobile app - Brand
2024-12-13,Amazon,687.01,Amazon - Performance
2024-12-13,eBay,367.43,eBay - Performance
2024-12-14,Website,911.29,Website - Brand
2024-12-14,Mobile app,666.09,Mobile app - Brand
2024-12-14,Amazon,584.34,Amazon - Performance
2024-12-14,eBay,447.28,eBay - Brand
2024-12-15,Website,1228.24,Website - Performance
2024-12-15,Mobile app,751.91,Mobile app - Performance
2024-12-15,Amazon,519.18,Amazon - Brand
2024-12-15,eBay,480.14,eBay - Brand
2024-12-16,Website,1210.74,Website - Brand
2024-12-16,Mobile app,592.94,Mobile app - Performance
2024-12-16,Amazon,1062.14,Amazon - Brand
2024-12-16,eBay,516.12,eBay - Brand
2024-12-17,Website,1200.58,Website - Performance
2024-12-17,Mobile app,625.47,Mobile app - Brand
2024-12-17,Amazon,608.86,Amazon - Brand
2024-12-17,eBay,548.31,eBay - Brand
2024-12-18,Website,772.23,Website - Performance
2024-12-18,Mobile app,600.15,Mobile app - Brand
2024-12-18,Amazon,596.79,Amazon - Performance
2024-12-18,eBay,296.35,eBay - Brand
2024-12-19,Website,1022.92,Website - Brand
2024-12-19,Mobile app,720.8,Mobile app - Performance
2024-12-19,Amazon,707.86,Amazon - Brand
2024-12-19,eBay,423.22,eBay - Performance
2024-12-20,Website,1526.54,Website - Brand
2024-12-20,Mobile app,474.44,Mobile app - Performance
2024-12-20,Amazon,867.58,Amazon - Brand
2024-12-20,eBay,393.51,eBay - Brand
2024-12-21,Website,1018.55,Website - Performance
2024-12-21,Mobile app,581.7,Mobile app - Brand
2024-12-21,Amazon,705.9,Amazon - Brand
2024-12-21,eBay,561.77,eBay - Performance
2024-12-22,Website,460.46,Website - Performance
2024-12-22,Mobile app,600.25,Mobile app - Brand
2024-12-22,Amazon,626.29,Amazon - Brand
2024-12-22,eBay,609.74,eBay - Performance
2024-12-23,Website,991.23,Website - Brand
2024-12-23,Mobile app,699.06,Mobile app - Brand
2024-12-23,Amazon,743.18,Amazon - Performance
2024-12-23,eBay,344.23,eBay - Brand
2024-12-24,Website,1001.34,Website - Brand
2024-12-24,Mobile app,786.1,Mobile app - Performance
2024-12-24,Amazon,615.25,Amazon - Performance
2024-12-24,eBay,238.87,eBay - Brand
2024-12-25,Website,714.47,Website - Performance
2024-12-25,Mobile app,620.69,Mobile app - Performance
2024-12-25,Amazon,932.38,Amazon - Performance
2024-12-25,eBay,392.01,eBay - Brand
2024-12-26,Website,1071.54,Website - Performance
2024-12-26,Mobile app,628.61,Mobile app - Brand
2024-12-26,Amazon,715.77,Amazon - Brand
2024-12-26,eBay,427.05,eBay - Performance
2024-12-27,Website,1039.74,Website - Brand
2024-12-27,Mobile app,570.64,Mobile app - Brand
2024-12-27,Amazon,939.69,Amazon - Performance
2024-12-27,eBay,342.7,eBay - Brand
2024-12-28,Website,860.43,Website - Performance
2024-12-28,Mobile app,616.09,Mobile app - Brand
2024-12-28,Amazon,514.83,Amazon - Brand
2024-12-28,eBay,329.81,eBay - Performance
2024-12-29,Website,1110.1,Website - Brand
2024-12-29,Mobile app,591.05,Mobile app - Performance
2024-12-29,Amazon,573.43,Amazon - Performance
2024-12-29,eBay,435.4,eBay - Performance
2024-12-30,Website,1175.81,Website - Performance
2024-12-30,Mobile app,831.24,Mobile app - Brand
2024-12-30,Amazon,854.83,Amazon - Performance
2024-12-30,eBay,414.98,eBay - Performance
2024-12-31,Website,1250.59,Website - Brand
2024-12-31,Mobile app,540.2,Mobile app - Brand
2024-12-31,Amazon,764.96,Amazon - Performance
2024-12-31,eBay,468.99,eBay - Performance
2025-01-01,Website,245.43,Website - Brand
2025-01-01,Mobile app,271.73,Mobile app - Performance
2025-01-01,Amazon,693.88,Amazon - Brand
2025-01-01,eBay,78.73,eBay - Brand
2025-01-02,Website,245.75,Website - Performance
2025-01-02,Mobile app,495.72,Mobile app - Performance
2025-01-02,Amazon,457.55,Amazon - Brand
2025-01-02,eBay,162.47,eBay - Performance
2025-01-03,Website,411.19,Website - Performance
2025-01-03,Mobile app,465.3,Mobile app - Performance
2025-01-03,Amazon,618.09,Amazon - Performance
2025-01-03,eBay,169.36,eBay - Performance
2025-01-04,Website,744.92,Website - Performance
2025-01-04,Mobile app,362.03,Mobile app - Brand
2025-01-04,Amazon,539.48,Amazon - Brand
2025-01-04,eBay,129.93,eBay - Performance
2025-01-05,Website,429.18,Website - Brand
2025-01-05,Mobile app,160.81,Mobile app - Performance
2025-01-05,Amazon,461.99,Amazon - Brand
2025-01-05,eBay,250.56,eBay - Brand
2025-01-06,Website,794.44,Website - Brand
2025-01-06,Mobile app,489.62,Mobile app - Brand
2025-01-06,Amazon,322.23,Amazon - Performance
2025-01-06,eBay,285.17,eBay - Performance
2025-01-07,Website,507.25,Website - Performance
2025-01-07,Mobile app,452.62,Mobile app - Brand
2025-01-07,Amazon,179.49,Amazon - Brand
2025-01-07,eBay,435.95,eBay - Brand
2025-01-08,Website,85.13,Website - Brand
2025-01-08,Mobile app,471.22,Mobile app - Brand
2025-01-08,Amazon,405.6,Amazon - Performance
2025-01-08,eBay,234.2,eBay - Performance
2025-01-09,Website,409.83,Website - Performance
2025-01-09,Mobile app,295.34,Mobile app - Performance
2025-01-09,Amazon,330.59,Amazon - Performance
2025-01-09,eBay,355.72,eBay - Performance
2025-01-10,Website,759.4,Website - Performance
2025-01-10,Mobile app,422.32,Mobile app - Brand
2025-01-10,Amazon,109.7,Amazon - Performance
2025-01-10,eBay,169.14,eBay - Performance
2025-01-11,Website,897.62,Website - Brand
2025-01-11,Mobile app,491.62,Mobile app - Brand
2025-01-11,Amazon,357.06,Amazon - Performance
2025-01-11,eBay,234.15,eBay - Performance
2025-01-12,Website,518.67,Website - Brand
2025-01-12,Mobile app,229.68,Mobile app - Brand
2025-01-12,Amazon,348.07,Amazon - Brand
2025-01-12,eBay,387.3,eBay - Performance
2025-01-13,Website,460.7,Website - Brand
2025-01-13,Mobile app,299.13,Mobile app - Performance
2025-01-13,Amazon,650.59,Amazon - Brand
2025-01-13,eBay,132.2,eBay - Brand
2025-01-14,Website,854.5,Website - Brand
2025-01-14,Mobile app,244.21,Mobile app - Brand
2025-01-14,Amazon,506.67,Amazon - Brand
2025-01-14,eBay,287.72,eBay - Brand
2025-01-15,Website,613.15,Website - Performance
2025-01-15,Mobile app,533.93,Mobile app - Brand
2025-01-15,Amazon,532.32,Amazon - Performance
2025-01-15,eBay,424.36,eBay - Performance
2025-01-16,Website,170.73,Website - Performance
2025-01-16,Mobile app,134.04,Mobile app - Brand
2025-01-16,Amazon,229.65,Amazon - Brand
2025-01-16,eBay,121.28,eBay - Performance
2025-01-17,Website,704.76,Website - Brand
2025-01-17,Mobile app,126.08,Mobile app - Brand
2025-01-17,Amazon,204.03,Amazon - Brand
2025-01-17,eBay,0.0,eBay - Brand
2025-01-18,Website,653.64,Website - Performance
2025-01-18,Mobile app,82.42,Mobile app - Brand
2025-01-18,Amazon,281.26,Amazon - Brand
2025-01-18,eBay,192.45,eBay - Performance
2025-01-19,Website,682.53,Website - Brand
2025-01-19,Mobile app,520.88,Mobile app - Performance
2025-01-19,Amazon,420.77,Amazon - Brand
2025-01-19,eBay,162.77,eBay - Performance
2025-01-20,Website,435.62,Website - Performance
2025-01-20,Mobile app,114.76,Mobile app - Brand
2025-01-20,Amazon,294.91,Amazon - Brand
2025-01-20,eBay,133.0,eBay - Brand
2025-01-21,Website,125.78,Website - Brand
2025-01-21,Mobile app,197.91,Mobile app - Performance
2025-01-21,Amazon,375.21,Amazon - Brand
2025-01-21,eBay,380.15,eBay - Performance
2025-01-22,Website,733.11,Website - Performance
2025-01-22,Mobile app,319.97,Mobile app - Brand
2025-01-22,Amazon,264.25,Amazon - Brand
2025-01-22,eBay,336.42,eBay - Brand
2025-01-23,Website,592.45,Website - Brand
2025-01-23,Mobile app,518.99,Mobile app - Brand
2025-01-23,Amazon,474.98,Amazon - Performance
2025-01-23,eBay,233.98,eBay - Brand
2025-01-24,Website,423.41,Website - Brand
2025-01-24,Mobile app,277.1,Mobile app - Brand
2025-01-24,Amazon,312.87,Amazon - Performance
2025-01-24,eBay,214.06,eBay - Performance
2025-01-25,Website,688.79,Website - Brand
2025-01-25,Mobile app,264.65,Mobile app - Performance
2025-01-25,Amazon,211.66,Amazon - Performance
2025-01-25,eBay,210.3,eBay - Brand
2025-01-26,Website,326.59,Website - Brand
2025-01-26,Mobile app,459.56,Mobile app - Brand
2025-01-26,Amazon,410.74,Amazon - Brand
2025-01-26,eBay,95.68,eBay - Performance
2025-01-27,Website,309.41,Website - Performance
2025-01-27,Mobile app,92.2,Mobile app - Performance
2025-01-27,Amazon,327.69,Amazon - Brand
2025-01-27,eBay,211.16,eBay - Performance
2025-01-28,Website,313.52,Website - Performance
2025-01-28,Mobile app,225.25,Mobile app - Performance
2025-01-28,Amazon,465.47,Amazon - Brand
2025-01-28,eBay,191.08,eBay - Performance
2025-01-29,Website,393.57,Website - Performance
2025-01-29,Mobile app,43.33,Mobile app - Performance
2025-01-29,Amazon,766.28,Amazon - Brand
2025-01-29,eBay,237.88,eBay - Brand
2025-01-30,Website,715.06,Website - Performance
2025-01-30,Mobile app,376.28,Mobile app - Brand
2025-01-30,Amazon,759.2,Amazon - Performance
2025-01-30,eBay,206.55,eBay - Performance
2025-01-31,Website,503.48,Website - Performance
2025-01-31,Mobile app,551.14,Mobile app - Performance
2025-01-31,Amazon,334.07,Amazon - Performance
2025-01-31,eBay,345.72,eBay - Performance
2025-02-01,Website,1449.84,Website - Performance
2025-02-01,Mobile app,436.67,Mobile app - Performance
2025-02-01,Amazon,516.49,Amazon - Performance
2025-02-01,eBay,446.32,eBay - Performance
2025-02-02,Website,578.72,Website - Performance
2025-02-02,Mobile app,437.72,Mobile app - Brand
2025-02-02,Amazon,580.72,Amazon - Performance
2025-02-02,eBay,164.46,eBay - Performance
2025-02-03,Website,800.27,Website - Performance
2025-02-03,Mobile app,322.78,Mobile app - Performance
2025-02-03,Amazon,574.81,Amazon - Brand
2025-02-03,eBay,226.5,eBay - Performance
2025-02-04,Website,859.31,Website - Performance
2025-02-04,Mobile app,349.13,Mobile app - Performance
2025-02-04,Amazon,806.26,Amazon - Performance
2025-02-04,eBay,313.34,eBay - Performance
2025-02-05,Website,1219.99,Website - Performance
2025-02-05,Mobile app,605.83,Mobile app - Brand
2025-02-05,Amazon,683.92,Amazon - Brand
2025-02-05,eBay,287.91,eBay - Brand
2025-02-06,Website,736.03,Website - Brand
2025-02-06,Mobile app,632.59,Mobile app - Performance
2025-02-06,Amazon,450.23,Amazon - Performance
2025-02-06,eBay,246.38,eBay - Brand
2025-02-07,Website,586.42,Website - Brand
2025-02-07,Mobile app,387.67,Mobile app - Brand
2025-02-07,Amazon,526.84,Amazon - Performance
2025-02-07,eBay,306.38,eBay - Performance
2025-02-08,Website,383.68,Website - Performance
2025-02-08,Mobile app,613.88,Mobile app - Brand
2025-02-08,Amazon,571.15,Amazon - Brand
2025-02-08,eBay,452.04,eBay - Brand
2025-02-09,Website,497.8,Website - Performance
2025-02-09,Mobile app,551.06,Mobile app - Performance
2025-02-09,Amazon,316.22,Amazon - Performance
2025-02-09,eBay,366.47,eBay - Brand
2025-02-10,Website,1018.71,Website - Performance
2025-02-10,Mobile app,489.63,Mobile app - Brand
2025-02-10,Amazon,602.73,Amazon - Performance
2025-02-10,eBay,331.2,eBay - Performance
2025-02-11,Website,399.11,Website - Performance
2025-02-11,Mobile app,360.63,Mobile app - Performance
2025-02-11,Amazon,424.03,Amazon - Performance
2025-02-11,eBay,318.82,eBay - Brand
2025-02-12,Website,535.56,Website - Brand
2025-02-12,Mobile app,532.88,Mobile app - Performance
2025-02-12,Amazon,917.03,Amazon - Brand
2025-02-12,eBay,190.19,eBay - Brand
2025-02-13,Website,975.9,Website - Performance
