ProductID,ProductName,Category,SubCategory,CostPrice,UnitPriceDefault
P001,Trainers 1,Shoes,Trainers,32.49,60.93
P002,Trainers 2,Shoes,Trainers,39.64,67.36
P003,Trainers 3,Shoes,Trainers,28.12,41.56
P004,Trainers 4,Shoes,Trainers,26.16,47.95
P005,Trainers 5,Shoes,Trainers,37.02,64.93
P006,Heels 1,Shoes,Heels,25.41,47.9
P007,Heels 2,Shoes,Heels,41.65,62.73
P008,Heels 3,Shoes,Heels,28.64,42.72
P009,Heels 4,Shoes,Heels,31.08,51.67
P010,Heels 5,Shoes,Heels,33.64,51.99
P011,Boots 1,Shoes,Boots,37.24,54.73
P012,Boots 2,Shoes,Boots,30.84,48.83
P013,Boots 3,Shoes,Boots,34.12,61.16
P014,Boots 4,Shoes,Boots,28.99,48.04
P015,Boots 5,Shoes,Boots,36.85,52.45
P016,Backpacks 1,Bags,Backpacks,32.15,50.97
P017,Backpacks 2,Bags,Backpacks,21.3,42.06
P018,Backpacks 3,Bags,Backpacks,39.31,74.85
P019,Backpacks 4,Bags,Backpacks,26.09,40.41
P020,Backpacks 5,Bags,Backpacks,33.68,57.93
P021,Handbags 1,Bags,Handbags,22.44,39.22
P022,Handbags 2,Bags,Handbags,20.69,40.44
P023,Handbags 3,Bags,Handbags,25.18,46.11
P024,Handbags 4,Bags,Handbags,26.23,46.17
P025,Handbags 5,Bags,Handbags,30.93,49.25
P026,Totes 1,Bags,Totes,39.39,74.35
P027,Totes 2,Bags,Totes,38.79,75.54
P028,Totes 3,Bags,Totes,31.96,62.67
P029,Totes 4,Bags,Totes,21.77,34.79
P030,Totes 5,Bags,Totes,20.9,34.75
P031,Belts 1,Accessories,Belts,8.89,17.69
P032,Belts 2,Accessories,Belts,13.29,27.24
P033,Belts 3,Accessories,Belts,7.81,17.02
P034,Belts 4,Accessories,Belts,6.41,15.14
P035,Belts 5,Accessories,Belts,5.75,14.32
P036,Hats 1,Accessories,Hats,12.72,24.67
P037,Hats 2,Accessories,Hats,5.06,12.0
P038,Hats 3,Accessories,Hats,12.07,27.89
P039,Hats 4,Accessories,Hats,12.71,23.54
P040,Hats 5,Accessories,Hats,8.58,16.14
P041,Socks 1,Accessories,Socks,13.63,30.48
P042,Socks 2,Accessories,Socks,8.31,15.33
P043,Socks 3,Accessories,Socks,8.11,16.44
P044,Socks 4,Accessories,Socks,12.3,27.63
P045,Socks 5,Accessories,Socks,13.87,29.55
